"";"top_2_cb";"socialist_left";"socialist_left_sig";"soc_dem";"soc_dem_sig";"agrarian";"agrarian_sig";"liberal";"liberal_sig";"christian";"christian_sig";"conservative";"conservative_sig";"progress";"progress_sig";"green";"green_sig";"other";"other_sig";"sum";"n";"mean_left_right"
"1";"iE";28;3;33;0;12;0;3;0;2;0;4;3;4;0;11;3;2;0;100;93;0,35
"2";"ih";26;3;23;0;13;0;11;2;5;0;7;3;0;1;8;2;6;0;100;108;0,39
"3";"If";20;3;36;1;13;0;9;0;7;0;4;3;2;0;5;0;5;0;100;101;0,39
"4";"hE";11;0;34;0;8;1;11;1;2;0;11;1;2;0;7;0;13;1;100;61;0,41
"5";"hi";20;3;24;0;12;0;12;2;5;0;11;2;1;0;7;1;7;0;100;94;0,44
"6";"FE";8;0;41;2;15;0;3;0;5;0;7;3;6;0;3;0;12;1;100;86;0,48
"7";"HE";6;0;36;1;22;0;1;0;7;0;13;1;5;0;2;0;8;0;100;86;0,51
"8";"hf";17;1;24;0;11;0;14;3;3;0;21;0;3;0;2;0;3;0;100;90;0,52
"9";"fh";12;0;32;0;12;0;9;0;8;0;15;0;0;0;9;1;3;0;100;66;0,52
"10";"FH";4;0;34;1;23;0;4;0;3;0;13;1;12;3;1;0;5;0;100;115;0,53
"11";"IH";2;1;23;0;28;1;2;0;3;0;28;0;10;0;2;0;3;0;100;61;0,56
"12";"HF";2;1;30;0;24;0;2;0;10;0;21;0;10;0;0;0;3;0;100;63;0,58
"13";"he";10;0;25;0;17;0;8;0;0;0;27;0;5;0;2;0;5;0;100;59;0,58
"14";"FI";2;1;31;0;17;0;3;0;7;0;17;0;12;2;3;0;7;0;100;58;0,58
"15";"HI";5;0;24;0;23;0;2;0;10;0;22;0;9;0;0;0;6;0;100;93;0,6
"16";"fe";4;0;12;2;20;0;7;0;5;0;45;3;1;0;0;0;5;0;100;75;0,6
"17";"eh";3;0;17;0;12;0;4;0;2;0;51;3;2;0;3;0;4;0;100;89;0,64
"18";"ef";1;3;10;3;24;0;4;0;4;0;49;3;3;0;1;0;4;0;100;134;0,68
"19";"eI";2;2;7;3;17;0;8;0;2;0;54;3;4;0;1;0;6;0;100;127;0,72
